,Year,Unnamed: 0,Kiesgerechtigden,Opkomst,OngeldigeStemmen,BlancoStemmen,GeldigeStemmen,VVD,PVV (Partij voor de Vrijheid),CDA,Democraten 66 (D66),GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,Piratenpartij,Rooms-Katholieke Staatspartij (RKSP),Sociaal-Democratische Arbeiderspartij (SDAP),Anti-Revolutionaire Partij,Liberale Unie,CHU 1,Vrijzinnig-Democratische Bond (VDB),CHU 2,Vrijheidsbond 1,Vrijheidsbond 2,Communistische Partij van Nederland,HGSP,Christelijk-Historische Unie,Liberale Staatspartij (LSP),Rooms-Katholieke Volkspartij (RKVP),Plattelandersbond,Christelijk-Democratische Unie,Nationaal-Socialistische Beweging (NSB),Katholieke Volkspartij (KVP),Partij van de Vrijheid,Overig,Lijst Welter,Katholieke Nationale Partij,Gereformeerd Politiek Verbond (GPV),Pacifistisch-Socialistische Partij (PSP),Boeren Partij,Democratisch Socialisten '70,Politieke Partij Radikalen (PPR),Nederlandse Middenstands Partij,Rooms Katholieke Partij Nederland (RKPN),Reformatorische Politieke Federatie (RPF),Evangelische Volkspartij,CP,Centrumdemocraten,GL,De Groenen,Algemeen Ouderen Verbond (AOV),Ouderen Unie 55+,Lijst Pim Fortuyn,LN,Verenigde Senioren Partij,ETnNL,TROTS op Nederland Lijst Rita Verdonk
0,1918,625521,3034760.0,2675554.0,0.0,0.0,2675554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9916.0,0.0,0.0,0.0,805886.0,588786.0,360420.0,165608.0,157144.0,141214.0,19326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1922,365085,5712896.0,4771096.0,99892.0,3624.0,4637836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35868.0,0.0,0.0,0.0,1508846.0,998396.0,681406.0,0.0,87756.0,223892.0,423302.0,275832.0,122854.0,99324.0,37286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1925,458403,5856742.0,5559094.0,75918.0,6550.0,5475444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106298.0,0.0,0.0,0.0,1667976.0,1290892.0,661830.0,0.0,0.0,334106.0,0.0,0.0,0.0,68512.0,55506.0,547956.0,409880.0,76780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1929,581581,7176212.0,6424658.0,85356.0,8598.0,6336516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142840.0,0.0,0.0,0.0,1863664.0,1524562.0,743396.0,0.0,0.0,386062.0,0.0,0.0,0.0,0.0,68884.0,671600.0,464374.0,43788.0,64602.0,24814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1933,579426,8273038.0,7795004.0,137170.0,214194.0,7443656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186550.0,0.0,0.0,0.0,2074710.0,1597264.0,999784.0,0.0,0.0,377904.0,0.0,0.0,0.0,236476.0,67860.0,679626.0,517500.0,81810.0,95376.0,76928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1937,558096,8925718.0,8425722.0,154478.0,155174.0,8116094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157238.0,0.0,0.0,0.0,2340862.0,1782122.0,1331002.0,0.0,0.0,479004.0,0.0,0.0,0.0,272052.0,47386.0,605658.0,320520.0,0.0,13096.0,170008.0,342274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1946,516636,0.0,9521422.0,0.0,0.0,9521422.0,0.0,0.0,0.0,0.0,0.0,0.0,2695880.0,0.0,0.0,0.0,203522.0,0.0,0.0,0.0,0.0,0.0,1228402.0,0.0,0.0,0.0,0.0,0.0,0.0,1005926.0,0.0,746434.0,0.0,0.0,0.0,0.0,0.0,2933164.0,610570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1948,516636,10826408.0,9862998.0,0.0,0.0,9862998.0,783722.0,0.0,0.0,0.0,0.0,0.0,2525776.0,0.0,0.0,0.0,233728.0,0.0,0.0,0.0,0.0,0.0,1302160.0,0.0,0.0,0.0,0.0,0.0,0.0,763726.0,0.0,906272.0,0.0,0.0,0.0,0.0,0.0,3061588.0,0.0,161310.0,124716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1952,514605,11562280.0,10670912.0,0.0,0.0,10670912.0,942076.0,0.0,0.0,0.0,0.0,0.0,3091688.0,0.0,0.0,0.0,258146.0,0.0,0.0,0.0,0.0,0.0,1206340.0,0.0,0.0,0.0,0.0,0.0,0.0,657224.0,0.0,952376.0,0.0,0.0,0.0,0.0,0.0,3058868.0,0.0,0.0,0.0,289038.0,70988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1956,504510,12244136.0,11699214.0,243816.0,0.0,11455398.0,1005060.0,0.0,0.0,0.0,0.0,0.0,3744402.0,0.0,0.0,0.0,259030.0,0.0,0.0,0.0,0.0,0.0,1135058.0,0.0,0.0,0.0,0.0,0.0,0.0,544100.0,0.0,965830.0,0.0,0.0,0.0,0.0,0.0,3630576.0,0.0,0.0,0.0,0.0,74416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1959,498501,12850916.0,12286818.0,287758.0,0.0,11999060.0,1465516.0,0.0,0.0,0.0,0.0,0.0,3642570.0,0.0,0.0,0.0,259356.0,0.0,0.0,0.0,0.0,0.0,1126182.0,0.0,0.0,0.0,0.0,0.0,0.0,289084.0,0.0,972858.0,0.0,0.0,0.0,0.0,0.0,3791828.0,0.0,0.0,0.0,0.0,79944.0,220998.0,75548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1963,480690,13492724.0,12838892.0,322882.0,0.0,12516010.0,1287640.0,0.0,0.0,0.0,0.0,0.0,3506050.0,0.0,0.0,0.0,287098.0,0.0,0.0,0.0,0.0,0.0,1091436.0,0.0,0.0,0.0,0.0,0.0,0.0,346644.0,0.0,1073564.0,0.0,0.0,0.0,0.0,0.0,3990696.0,0.0,0.0,0.0,0.0,92648.0,378740.0,266420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1967,444153,14901360.0,14155596.0,396596.0,0.0,13759000.0,1476458.0,0.0,0.0,615718.0,0.0,0.0,3240894.0,0.0,0.0,0.0,276238.0,0.0,0.0,0.0,0.0,0.0,1362406.0,0.0,0.0,0.0,0.0,0.0,0.0,496660.0,0.0,1120934.0,0.0,0.0,0.0,0.0,0.0,3645878.0,0.0,0.0,0.0,0.0,118436.0,394434.0,656372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1971,379756,16093938.0,12733158.0,93134.0,0.0,12640024.0,1307212.0,0.0,0.0,856300.0,0.0,0.0,3109466.0,0.0,0.0,0.0,296442.0,0.0,0.0,0.0,0.0,0.0,1085748.0,0.0,0.0,0.0,0.0,0.0,0.0,493188.0,0.0,798328.0,0.0,0.0,0.0,0.0,0.0,2760730.0,0.0,0.0,0.0,0.0,203594.0,181504.0,139356.0,673576.0,232130.0,191306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1972,372816,17830358.0,14890574.0,59710.0,42774.0,14788090.0,2136750.0,0.0,0.0,614096.0,0.0,0.0,4042908.0,0.0,0.0,0.0,326228.0,0.0,0.0,0.0,0.0,0.0,1307218.0,0.0,0.0,0.0,0.0,0.0,0.0,660796.0,0.0,708926.0,0.0,0.0,0.0,0.0,0.0,2610802.0,0.0,0.0,0.0,0.0,262472.0,222524.0,286478.0,609428.0,709658.0,65940.0,135316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1977,354903,18995998.0,16731658.0,96434.0,0.0,16635224.0,2985378.0,0.0,5304556.0,904846.0,0.0,48840.0,5627586.0,0.0,0.0,0.0,354020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158842.0,155944.0,139828.0,118974.0,281820.0,178.0,66454.0,106440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1981,327645,20071902.0,17478140.0,94808.0,0.0,17383332.0,3010764.0,0.0,5356482.0,1922126.0,0.0,60756.0,4916626.0,0.0,0.0,0.0,342652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141756.0,368844.0,0.0,97148.0,342098.0,0.0,0.0,216730.0,90374.0,24484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1982,299925,20424736.0,16547262.0,74230.0,0.0,16473032.0,3801526.0,0.0,4840882.0,702556.0,0.0,89918.0,5007034.0,0.0,0.0,0.0,313272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134326.0,375094.0,0.0,62094.0,272892.0,0.0,0.0,248470.0,112932.0,136846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1986,255970,21453242.0,18399242.0,54924.0,0.0,18344318.0,3193982.0,0.0,6345836.0,1124932.0,0.0,64288.0,6103356.0,0.0,0.0,0.0,319480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176762.0,220364.0,0.0,0.0,230406.0,0.0,0.0,167164.0,43996.0,73482.0,24554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1989,246753,22182140.0,17805806.0,52778.0,0.0,17753028.0,2580854.0,0.0,6270112.0,1401076.0,0.0,77658.0,5665478.0,0.0,0.0,0.0,331836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218916.0,0.0,0.0,0.0,0.0,0.0,0.0,170162.0,0.0,0.0,162674.0,722648.0,61396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1994,202566,22911848.0,18042566.0,0.0,79454.0,17963112.0,3584802.0,0.0,3992836.0,2782404.0,0.0,237536.0,4306270.0,0.0,0.0,0.0,310502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238316.0,0.0,0.0,0.0,0.0,0.0,0.0,317410.0,0.0,0.0,441468.0,622798.0,27804.0,652802.0,156294.0,0.0,0.0,0.0,0.0,0.0
21,1998,150426,23510264.0,17244444.0,0.0,28870.0,17215574.0,4249942.0,0.0,3162106.0,1546994.0,0.0,607406.0,4989110.0,0.0,0.0,0.0,307166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217448.0,0.0,0.0,0.0,0.0,47024.0,0.0,349186.0,0.0,0.0,104452.0,1251936.0,33170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2002,123256,24071870.0,19030452.0,0.0,28148.0,19002304.0,2933444.0,0.0,5307446.0,968634.0,0.0,1120894.0,2872046.0,481906.0,0.0,0.0,327124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321384.0,0.0,0.0,0.0,3229602.0,306110.0,78010.0,0.0,0.0
23,2003,119805,24153422.0,19333204.0,0.0,24254.0,19308950.0,3457414.0,0.0,5526960.0,786666.0,0.0,1219446.0,5262726.0,409388.0,95508.0,0.0,300610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991604.0,0.0,0.0,0.0,1099950.0,77788.0,0.0,0.0,0.0
24,2006,105570,24529006.0,19709996.0,0.0,32630.0,19677366.0,2886624.0,1158980.0,5217146.0,386464.0,0.0,3261606.0,4170154.0,781938.0,359976.0,0.0,306532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906108.0,0.0,0.0,0.0,0.0,0.0,25044.0,125658.0,0.0
25,2010,92665,25048304.0,18885954.0,36294.0,17658.0,18832002.0,3859150.0,2908986.0,2563772.0,1308334.0,1256192.0,1849392.0,3697610.0,610188.0,244634.0,0.0,327162.0,0.0,0.0,20942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105874.0
26,2012,87571,25379620.0,18924446.0,41968.0,34008.0,18848470.0,5009896.0,1900526.0,1603240.0,1514182.0,439792.0,1819706.0,4681500.0,589172.0,364324.0,355262.0,393560.0,0.0,0.0,61200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2017,105,25977126.0,21144676.0,63164.0,31836.0,21049676.0,4476702.0,2745882.0,2610434.0,2577588.0,1921370.0,1911266.0,1199384.0,712752.0,671022.0,654988.0,437956.0,432482.0,374776.0,71060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
