Year,OuderRegioNaam,Unnamed: 0,Kiesgerechtigden,Opkomst,OngeldigeStemmen,BlancoStemmen,GeldigeStemmen,VVD,PVV (Partij voor de Vrijheid),CDA,Democraten 66 (D66),GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,Volt,JA21,BBB,BIJ1,Piratenpartij,Rooms-Katholieke Staatspartij (RKSP),Sociaal-Democratische Arbeiderspartij (SDAP),Anti-Revolutionaire Partij,Liberale Unie,CHU 1,Vrijzinnig-Democratische Bond (VDB),CHU 2,Vrijheidsbond 1,Vrijheidsbond 2,Communistische Partij van Nederland,HGSP,Christelijk-Historische Unie,Liberale Staatspartij (LSP),Rooms-Katholieke Volkspartij (RKVP),Plattelandersbond,Christelijk-Democratische Unie,Nationaal-Socialistische Beweging (NSB),Katholieke Volkspartij (KVP),Partij van de Vrijheid,Overig,Lijst Welter,Katholieke Nationale Partij,Gereformeerd Politiek Verbond (GPV),Pacifistisch-Socialistische Partij (PSP),Boeren Partij,Democratisch Socialisten '70,Politieke Partij Radikalen (PPR),Nederlandse Middenstands Partij,Rooms Katholieke Partij Nederland (RKPN),Reformatorische Politieke Federatie (RPF),Evangelische Volkspartij,CP,Centrumdemocraten,GL,De Groenen,Algemeen Ouderen Verbond (AOV),Ouderen Unie 55+,Lijst Pim Fortuyn,LN,Verenigde Senioren Partij,ETnNL,TROTS op Nederland Lijst Rita Verdonk
1967,Groningen,27114,317885,301651,8564,0,293087,35236,0,0,7942,0,0,97441,0,0,0,677,0,0,0,0,0,0,0,0,0,48799,0,0,0,0,0,0,18655,0,28288,0,0,0,0,0,16108,0,0,0,0,11029,10330,13383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,Limburg,51291,543653,520834,27291,0,493543,24935,0,0,15229,0,0,58287,0,0,0,404,0,0,0,0,0,0,0,0,0,9232,0,0,0,0,0,0,10622,0,5063,0,0,0,0,0,314247,0,0,0,0,616,6499,29107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,Noord-Brabant,65099,947559,912863,32503,0,880360,66085,0,0,42447,0,0,92381,0,0,0,4845,0,0,0,0,0,0,0,0,0,35848,0,0,0,0,0,0,11627,0,21614,0,0,0,0,0,498568,0,0,0,0,1946,12442,59143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,Noord-Holland,53981,1366604,1286269,30032,0,1256237,164585,0,0,87111,0,0,310322,0,0,0,6371,0,0,0,0,0,0,0,0,0,105369,0,0,0,0,0,0,109399,0,64899,0,0,0,0,0,248950,0,0,0,0,5119,63388,52998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,Overijssel,24711,513327,493517,9343,0,484174,39181,0,0,13216,0,0,111715,0,0,0,12993,0,0,0,0,0,0,0,0,0,51063,0,0,0,0,0,0,13885,0,61495,0,0,0,0,0,123544,0,0,0,0,10689,11065,27911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,Total,942,7450680,7077798,198298,0,6879500,738229,0,0,307859,0,0,1620447,0,0,0,138119,0,0,0,0,0,0,0,0,0,681203,0,0,0,0,0,0,248330,0,560467,0,0,0,0,0,1822939,0,0,0,0,59218,197217,328186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,Utrecht,24013,446928,426344,10677,0,415667,54459,0,0,18640,0,0,94562,0,0,0,12651,0,0,0,0,0,0,0,0,0,50676,0,0,0,0,0,0,7374,0,45893,0,0,0,0,0,89169,0,0,0,0,5545,10425,16284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,Zeeland,41432,183653,173362,5502,0,167860,17475,0,0,3627,0,0,40795,0,0,0,14413,0,0,0,0,0,0,0,0,0,21188,0,0,0,0,0,0,1396,0,25218,0,0,0,0,0,29501,0,0,0,0,1878,2322,6771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,Zuid-Holland,74937,1781204,1671744,42783,0,1628961,210467,0,0,82176,0,0,477984,0,0,0,57848,0,0,0,0,0,0,0,0,0,190275,0,0,0,0,0,0,52702,0,150618,0,0,0,0,0,257215,0,0,0,0,10606,55765,45734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,Drenthe,15009,225148,186233,1471,0,184762,24896,0,0,7915,0,0,65806,0,0,0,652,0,0,0,0,0,0,0,0,0,26453,0,0,0,0,0,0,7330,0,16279,0,0,0,0,0,10894,0,0,0,0,5103,1260,2799,7298,1500,3492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,Fryslân,19106,320886,269193,1858,0,267335,20814,0,0,10844,0,0,84299,0,0,0,2751,0,0,0,0,0,0,0,0,0,57434,0,0,0,0,0,0,9317,0,33455,0,0,0,0,0,13798,0,0,0,0,7916,3700,2323,8279,3237,5644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,Gelderland,40328,922446,742923,4332,0,738591,73995,0,0,40379,0,0,178918,0,0,0,29410,0,0,0,0,0,0,0,0,0,62411,0,0,0,0,0,0,8781,0,69945,0,0,0,0,0,163357,0,0,0,0,10590,8232,12318,35233,11485,13043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,Groningen,22977,334198,277524,2083,0,275441,29621,0,0,11270,0,0,87588,0,0,0,745,0,0,0,0,0,0,0,0,0,42289,0,0,0,0,0,0,30404,0,18530,0,0,0,0,0,11375,0,0,0,0,14398,4061,2298,11355,3595,4042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,Limburg,46342,588824,432021,8158,0,423863,22095,0,0,30934,0,0,61925,0,0,0,276,0,0,0,0,0,0,0,0,0,6784,0,0,0,0,0,0,10134,0,2980,0,0,0,0,0,229571,0,0,0,0,686,4505,6174,18085,10030,4701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,Noord-Brabant,59522,1053869,794922,7267,0,787655,56307,0,0,54615,0,0,111904,0,0,0,4466,0,0,0,0,0,0,0,0,0,26885,0,0,0,0,0,0,11876,0,15024,0,0,0,0,0,388359,0,0,0,0,3129,10364,15472,31939,21270,11888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,Noord-Holland,43754,1447690,1143768,6274,0,1137494,139315,0,0,96119,0,0,286945,0,0,0,6334,0,0,0,0,0,0,0,0,0,72648,0,0,0,0,0,0,102543,0,40939,0,0,0,0,0,182039,0,0,0,0,10759,27352,8027,88095,26142,17142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,Overijssel,22214,553494,464076,2162,0,461914,36785,0,0,21955,0,0,110016,0,0,0,14937,0,0,0,0,0,0,0,0,0,44957,0,0,0,0,0,0,13405,0,49265,0,0,0,0,0,106203,0,0,0,0,13816,4154,7167,18627,5723,7660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,Total,871,8046969,6366579,46567,0,6320012,653606,0,0,428150,0,0,1554733,0,0,0,148221,0,0,0,0,0,0,0,0,0,542874,0,0,0,0,0,0,246594,0,399164,0,0,0,0,0,1380365,0,0,0,0,101797,90752,69678,336788,116065,95653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,Utrecht,21930,497531,397934,2954,0,394980,52505,0,0,25307,0,0,84357,0,0,0,14790,0,0,0,0,0,0,0,0,0,39427,0,0,0,0,0,0,6930,0,33081,0,0,0,0,0,68350,0,0,0,0,9528,6270,3041,29994,7711,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,Zeeland,17656,195790,155449,1447,0,154002,15199,0,0,6629,0,0,38477,0,0,0,14389,0,0,0,0,0,0,0,0,0,17341,0,0,0,0,0,0,1280,0,17690,0,0,0,0,0,20700,0,0,0,0,3604,812,2025,4908,4475,4092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,Zuid-Holland,69189,1898317,1494763,8538,0,1486225,181099,0,0,121617,0,0,443007,0,0,0,59343,0,0,0,0,0,0,0,0,0,144802,0,0,0,0,0,0,44476,0,101164,0,0,0,0,0,184652,0,0,0,0,22024,19950,7995,82518,20680,19070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,Drenthe,14935,253687,217871,857,491,216523,32932,0,0,6483,0,0,80643,0,0,0,656,0,0,0,0,0,0,0,0,0,31383,0,0,0,0,0,0,7003,0,15268,0,0,0,0,0,11416,0,0,0,0,6111,2153,5521,7391,6181,1350,466,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,Fryslân,19010,354137,308904,1548,774,306582,30523,0,0,8580,0,0,97779,0,0,0,3312,0,0,0,0,0,0,0,0,0,64438,0,0,0,0,0,0,11238,0,33346,0,0,0,0,0,14296,0,0,0,0,9621,4123,4673,10568,9939,1326,1065,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,Gelderland,40274,1035875,878877,2956,1365,874556,123200,0,0,28496,0,0,228559,0,0,0,33962,0,0,0,0,0,0,0,0,0,80158,0,0,0,0,0,0,15132,0,64339,0,0,0,0,0,159015,0,0,0,0,14661,10954,23741,31985,42814,3836,7187,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,Groningen,22848,368412,316466,933,800,314733,37535,0,0,9708,0,0,109732,0,0,0,929,0,0,0,0,0,0,0,0,0,47673,0,0,0,0,0,0,26944,0,17018,0,0,0,0,0,10996,0,0,0,0,16329,5030,4721,11616,11058,1468,1130,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,Limburg,46113,659514,509559,2885,3820,502854,61984,0,0,19943,0,0,101463,0,0,0,291,0,0,0,0,0,0,0,0,0,11302,0,0,0,0,0,0,14097,0,2098,0,0,0,0,0,220876,0,0,0,0,973,5964,12190,11270,23763,3582,10460,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,Noord-Brabant,59230,1196510,964449,4774,3238,956437,129266,0,0,38582,0,0,193902,0,0,0,4785,0,0,0,0,0,0,0,0,0,41827,0,0,0,0,0,0,21590,0,12497,0,0,0,0,0,360904,0,0,0,0,4511,13495,35195,25801,49399,6063,14508,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,Noord-Holland,42581,1578056,1325973,5187,3144,1317642,218758,0,0,69906,0,0,364871,0,0,0,6855,0,0,0,0,0,0,0,0,0,85501,0,0,0,0,0,0,130557,0,33026,0,0,0,0,0,167688,0,0,0,0,14421,32440,15783,73308,77965,4978,13005,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,Overijssel,22111,616129,538302,1472,906,535924,58109,0,0,16038,0,0,134398,0,0,0,16614,0,0,0,0,0,0,0,0,0,53645,0,0,0,0,0,0,17514,0,47000,0,0,0,0,0,106585,0,0,0,0,18026,4846,14683,17365,21394,1810,4156,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,Total,863,8915179,7445287,29855,21387,7394045,1068375,0,0,307048,0,0,2021454,0,0,0,163114,0,0,0,0,0,0,0,0,0,653609,0,0,0,0,0,0,330398,0,354463,0,0,0,0,0,1305401,0,0,0,0,131236,111262,143239,304714,354829,32970,67658,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,Utrecht,21172,556508,473494,2683,1243,469568,82823,0,0,19577,0,0,108401,0,0,0,15933,0,0,0,0,0,0,0,0,0,48777,0,0,0,0,0,0,11987,0,26904,0,0,0,0,0,64843,0,0,0,0,12947,8045,6041,28046,27625,1456,3725,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,Zeeland,13794,215469,178419,553,412,177454,25126,0,0,4943,0,0,48192,0,0,0,16257,0,0,0,0,0,0,0,0,0,20245,0,0,0,0,0,0,2035,0,16442,0,0,0,0,0,19634,0,0,0,0,4670,1308,3304,4896,7407,1082,1075,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,Zuid-Holland,68853,2068932,1722156,5988,5186,1710982,266367,0,0,84297,0,0,551061,0,0,0,63337,0,0,0,0,0,0,0,0,0,166774,0,0,0,0,0,0,72031,0,85692,0,0,0,0,0,168008,0,0,0,0,28597,22807,17274,82018,76589,6012,10862,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,Drenthe,14612,279586,254195,1282,0,252913,46148,0,68551,11239,0,422,105022,0,0,0,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3087,0,0,0,0,0,0,0,0,0,0,0,0,4622,1488,3263,1420,3468,0,373,1823,0,0,0,0,0,0,0,0,0,0,0,0
1977,Fryslân,18603,384013,352067,2042,0,350025,42995,0,131075,15318,0,300,130718,0,0,0,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5279,0,0,0,0,0,0,0,0,0,0,0,0,5527,2641,2170,2001,4484,0,402,3189,0,0,0,0,0,0,0,0,0,0,0,0
1977,Gelderland,39217,1126979,1010927,3911,0,1007016,173519,0,357732,48328,0,4400,310582,0,0,0,37216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5890,0,0,0,0,0,0,0,0,0,0,0,0,7388,8955,13908,5482,17498,0,3625,9476,0,0,0,0,0,0,0,0,0,0,0,0
1977,Groningen,22364,388169,345514,1850,0,343664,49355,0,83539,14999,0,917,145782,0,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14685,0,0,0,0,0,0,0,0,0,0,0,0,13757,4396,2281,1940,6470,0,515,2891,0,0,0,0,0,0,0,0,0,0,0,0
1977,Limburg,44585,716186,601458,6195,0,595263,87566,0,265498,19564,0,1409,179194,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6693,0,0,0,0,0,0,0,0,0,0,0,0,456,4447,6092,2575,11432,0,6494,322,0,0,0,0,0,0,0,0,0,0,0,0
1977,Noord-Brabant,55396,1329194,1143689,6911,0,1136778,178933,0,496553,56471,0,6393,327059,0,0,0,5817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6447,0,0,0,0,0,0,0,0,0,0,0,0,1869,8785,12080,5248,18031,0,5759,1595,0,0,0,0,0,0,0,0,0,0,0,0
1977,Noord-Holland,38449,1622664,1419246,8426,0,1410820,306799,0,323507,102609,0,2450,499375,0,0,0,6877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63725,0,0,0,0,0,0,0,0,0,0,0,0,5724,20975,8539,16572,30260,0,6012,5771,0,0,0,0,0,0,0,0,0,0,0,0
1977,Overijssel,18603,660468,606049,1990,0,604059,79698,0,238885,25593,0,1337,187374,0,0,0,17422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6516,0,0,0,0,0,0,0,0,0,0,0,0,13231,3171,7508,2665,7859,0,2107,9295,0,0,0,0,0,0,0,0,0,0,0,0
1977,Total,842,9497999,8365829,48217,0,8317612,1492689,0,2652278,452423,0,24420,2813793,0,0,0,177010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143481,0,0,0,0,0,0,0,0,0,0,0,0,79421,77972,69914,59487,140910,89,33227,53220,0,0,0,0,0,0,0,0,0,0,0,0
1977,Utrecht,20371,600719,534267,3287,0,530980,117577,0,162194,35075,0,2591,149639,0,0,0,17245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5012,0,0,0,0,0,0,0,0,0,0,0,0,8385,6859,3486,3839,9827,0,2034,4790,0,0,0,0,0,0,0,0,0,0,0,0
1977,Zeeland,13500,231815,205436,906,0,204530,35432,0,61051,9059,0,186,66609,0,0,0,17145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890,0,0,0,0,0,0,0,0,0,0,0,0,3370,926,2127,1125,3135,0,678,1966,0,0,0,0,0,0,0,0,0,0,0,0
1977,Zuid-Holland,67354,2133091,1870272,11378,0,1858894,370380,0,457111,112645,0,3996,704940,0,0,0,69802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24592,0,0,0,0,0,0,0,0,0,0,0,0,14790,15193,8315,16454,27820,89,5193,11772,0,0,0,0,0,0,0,0,0,0,0,0
1981,Drenthe,14039,297822,271185,992,0,270193,48035,0,66991,25077,0,513,104325,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3510,0,0,0,0,0,0,0,0,0,0,0,0,4302,3389,0,994,4379,0,0,4161,2325,146,0,0,0,0,0,0,0,0,0,0
1981,Fryslân,17859,410816,376366,1909,0,374457,47690,0,124243,35641,0,465,124372,0,0,0,2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6184,0,0,0,0,0,0,0,0,0,0,0,0,5338,6377,0,1266,6617,0,0,7819,3875,125,0,0,0,0,0,0,0,0,0,0
1981,Gelderland,33756,1199745,1067241,5066,0,1062175,176356,0,365591,108308,0,4605,276698,0,0,0,35791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8134,0,0,0,0,0,0,0,0,0,0,0,0,5499,22136,0,4140,22623,0,0,17971,6028,641,0,0,0,0,0,0,0,0,0,0
1981,Groningen,20441,406419,360704,1501,0,359203,48131,0,76911,31739,0,1357,141002,0,0,0,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14758,0,0,0,0,0,0,0,0,0,0,0,0,13357,9340,0,1489,7997,0,0,6167,3908,143,0,0,0,0,0,0,0,0,0,0
1981,Limburg,42841,764659,642330,5332,0,636998,80185,0,276054,71114,0,2247,161291,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6730,0,0,0,0,0,0,0,0,0,0,0,0,499,10065,0,1801,12356,0,0,752,650,322,0,0,0,0,0,0,0,0,0,0
1981,Noord-Brabant,53229,1438874,1231305,6985,0,1224320,177356,0,522565,136722,0,8035,289411,0,0,0,5924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10708,0,0,0,0,0,0,0,0,0,0,0,0,1597,23665,0,4405,23309,0,0,4088,2248,858,0,0,0,0,0,0,0,0,0,0
1981,Noord-Holland,31789,1662054,1424185,9336,0,1414849,301754,0,320955,174962,0,2772,401200,0,0,0,6265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74341,0,0,0,0,0,0,0,0,0,0,0,0,4014,49394,0,13046,33685,0,0,11333,6211,5509,0,0,0,0,0,0,0,0,0,0
1981,Overijssel,17855,704254,641843,1789,0,640054,84488,0,241747,59061,0,1715,171833,0,0,0,17894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6725,0,0,0,0,0,0,0,0,0,0,0,0,13201,7718,0,2141,9712,0,0,15400,3841,341,0,0,0,0,0,0,0,0,0,0
1981,Total,809,10035951,8739070,47404,0,8691666,1505382,0,2678241,961063,0,30378,2458313,0,0,0,171326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178284,0,0,0,0,0,0,0,0,0,0,0,0,70878,184422,0,48574,171049,0,0,108365,45187,12242,0,0,0,0,0,0,0,0,0,0
1981,Utrecht,19562,640324,563590,2903,0,560687,122940,0,162019,63653,0,1997,126596,0,0,0,16637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8113,0,0,0,0,0,0,0,0,0,0,0,0,7714,14199,0,3241,14138,0,0,9904,3570,1079,0,0,0,0,0,0,0,0,0,0
1981,Zeeland,12977,247501,217689,893,0,216796,36946,0,64000,21465,0,278,58948,0,0,0,17284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1580,0,0,0,0,0,0,0,0,0,0,0,0,2635,2438,0,848,3859,0,0,4082,1081,273,0,0,0,0,0,0,0,0,0,0
1981,Zuid-Holland,61137,2212983,1898790,10579,0,1888211,373250,0,448068,226945,0,6330,589170,0,0,0,66208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35479,0,0,0,0,0,0,0,0,0,0,0,0,12271,34939,0,14905,31314,0,0,26034,11084,2669,0,0,0,0,0,0,0,0,0,0
1982,Drenthe,13426,303232,264708,895,0,263813,57626,0,62486,10195,0,710,108359,0,0,0,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3368,0,0,0,0,0,0,0,0,0,0,0,0,4171,3366,0,681,3384,0,0,4497,2688,577,0,0,0,0,0,0,0,0,0,0
1982,Fryslân,17075,417579,366887,1342,0,365545,64403,0,115081,11627,0,747,135209,0,0,0,2277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4885,0,0,0,0,0,0,0,0,0,0,0,0,5150,5574,0,1026,4599,0,0,8348,5138,582,0,0,0,0,0,0,0,0,0,0
1982,Gelderland,32295,1222585,1019710,3485,0,1016225,226920,0,330242,42782,0,5812,284911,0,0,0,33142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8359,0,0,0,0,0,0,0,0,0,0,0,0,5088,20990,0,2767,18082,0,0,21259,7683,3266,0,0,0,0,0,0,0,0,0,0
1982,Groningen,19540,412205,347951,1439,0,346512,58485,0,72326,11857,0,1690,146150,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14622,0,0,0,0,0,0,0,0,0,0,0,0,13131,8088,0,1146,5760,0,0,6352,4583,720,0,0,0,0,0,0,0,0,0,0
1982,Limburg,27556,778728,583360,4185,0,579175,107914,0,248188,27075,0,3772,151651,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,0,0,0,0,0,0,0,0,0,0,0,0,407,12497,0,1501,10823,0,0,1037,772,1245,0,0,0,0,0,0,0,0,0,0
1982,Noord-Brabant,50897,1470605,1151298,5331,0,1145967,255899,0,459219,52944,0,10991,281424,0,0,0,5408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9581,0,0,0,0,0,0,0,0,0,0,0,0,1469,25775,0,3600,19379,0,0,4614,3107,4995,0,0,0,0,0,0,0,0,0,0
1982,Noord-Holland,30399,1675624,1336030,6443,0,1329587,361509,0,288592,60361,0,5334,420435,0,0,0,4790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57396,0,0,0,0,0,0,0,0,0,0,0,0,3415,49646,0,7316,26040,0,0,12515,7596,18584,0,0,0,0,0,0,0,0,0,0
1982,Overijssel,17066,718468,620787,2126,0,618661,112177,0,224714,24219,0,2618,174826,0,0,0,16251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6159,0,0,0,0,0,0,0,0,0,0,0,0,12748,8071,0,1504,8661,0,0,17386,4607,1782,0,0,0,0,0,0,0,0,0,0
1982,Total,774,10212368,8273631,37115,0,8236516,1900763,0,2420441,351278,0,44959,2503517,0,0,0,156636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147753,0,0,0,0,0,0,0,0,0,0,0,0,67163,187547,0,31047,136446,0,0,124235,56466,68423,0,0,0,0,0,0,0,0,0,0
1982,Utrecht,18714,654062,539214,1951,0,537263,148210,0,146631,24305,0,2705,136165,0,0,0,14942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7451,0,0,0,0,0,0,0,0,0,0,0,0,7557,14038,0,2073,10092,0,0,11569,5000,4553,0,0,0,0,0,0,0,0,0,0
1982,Zeeland,12404,251445,206883,802,0,206081,47905,0,56537,8449,0,671,57404,0,0,0,16929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,0,0,0,0,0,0,0,0,0,0,0,0,2460,2690,0,641,2939,0,0,4714,1816,947,0,0,0,0,0,0,0,0,0,0
1982,Zuid-Holland,58485,2246030,1786252,8964,0,1777288,446854,0,407095,74903,0,9660,589029,0,0,0,61176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26901,0,0,0,0,0,0,0,0,0,0,0,0,11105,35706,0,8574,25666,0,0,31214,12985,30269,0,0,0,0,0,0,0,0,0,0
1986,Drenthe,12380,319528,289329,760,0,288569,51466,0,77797,14995,0,661,125651,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,0,0,0,0,0,0,0,0,0,0,0,5088,2004,0,0,3257,0,0,3124,870,0,443,0,0,0,0,0,0,0,0,0
1986,Flevoland,2217,119390,103227,222,0,103005,17740,0,30717,8166,0,253,34649,0,0,0,2676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,1699,772,0,0,1359,0,0,1973,285,883,91,0,0,0,0,0,0,0,0,0
